AIRCRAFTS.aid  AIRCRAFTS.aname  AIRCRAFTS.cruisingrange  SCHEDULE.flno  SCHEDULE.aid  
7719	hyofkxwoun	1347	7724	7719	
8252	rvlmykmrcb	2939	2237	8252	
788	ecuyhielqa	29	8868	788	
607	fbwhkkvrka	1378	731	607	
3533	oqfhfeqapa	2093	7060	3533	
1191	qjyapfmsps	586	578	1191	
2094	wtsnhqpxma	2438	7956	2094	
7036	ilwfmgxzmw	2278	1325	7036	
5728	oniitsycpi	567	9446	5728	
7490	otgvhkiilo	927	8926	7490	
2172	gkfzwogoec	2970	3485	2172	
1603	xwqrxdrkjm	2992	172	1603	
9110	gammrzhkor	1735	1817	9110	
6968	mqhmgwqcdk	2643	1295	6968	
8185	xrffrxpopn	197	7830	8185	
2465	kmhkvcjygd	2800	4885	2465	
9638	joscpowrua	2400	3102	9638	
7510	fcwedahbhm	1727	9528	7510	
7497	bsghnbajhi	2182	1883	7497	
1756	zoqgmzopia	442	6142	1756	
4982	aiqscslkqk	458	6510	4982	
8022	igdtohxwez	2615	5541	8022	
393	tdtjvcrwja	8	5245	393	
6246	xrknmvowbc	1460	6939	6246	
5681	ysnharcisb	1000	9056	5681	
6274	zcuauouhfz	1651	7620	6274	
5808	petpviqbms	1772	4020	5808	
1431	mellaibpmo	1546	2301	1431	
5639	ijqkboxsuq	1752	6775	5639	
5837	bxnnzyzhbu	1142	3684	5837	
2659	qhedwwkyvw	2158	3155	2659	
9551	hybxrjpetk	2198	7702	9551	
3728	mekvjpdyuh	338	8480	3728	
7484	ghjphjsaqe	1653	1796	7484	
1954	cozhtooche	1319	3467	1954	
805	zaoqqbeoki	1604	5251	805	
7173	pwnzdgxjtw	1957	9779	7173	
5372	nwgdcfnakc	1654	1799	5372	
4483	axgrqpuhxs	469	8560	4483	
8065	zsjmsuclkm	320	6330	8065	
3521	jpxchoeeqz	1108	6751	3521	
2412	ajragltllc	2271	2018	2412	
2766	fwlpmxvqfh	2416	6010	2766	
4397	jydnduixqr	1679	1825	4397	
828	zgsfdnudrv	2439	1756	828	
3458	irmugqexze	158	9836	3458	
7797	qfdequshql	769	12	7797	
5557	obtoapbnzf	988	3008	5557	
7724	qyripbxqmu	1346	5673	7724	
3635	ltnzwfrlzi	119	7353	3635	
6929	aufodzvcdj	2419	1891	6929	
7616	ibxngxegzo	615	8404	7616	
4536	ghyvynxssu	1132	6236	4536	
397	xfjogutxvf	2396	5602	397	
6630	hohgqgzyuc	189	4728	6630	
9876	lfrlpdjrwi	274	2365	9876	
7399	dahskhzwzp	139	6470	7399	
1671	fjggpkhlmq	366	4817	1671	
7652	yfjrmyhlfx	2348	6439	7652	
5768	jjrgapmigo	1677	7584	5768	
9595	oiivagedxd	1091	1161	9595	
9874	arwigohmvk	268	2061	9874	
8622	ztopxvmyev	1703	3631	8622	
9754	epjqddmwav	2409	538	9754	
6073	mzllsltynu	2878	6556	6073	
4973	qaiuifoenl	2625	1088	4973	
1541	dfykivpgkx	587	2800	1541	
2989	uyabgsowni	91	951	2989	
1695	dlmowosxzd	2160	8231	1695	
3056	kgdkqsnmqh	365	2403	3056	
1192	opupunxhjv	2542	2177	1192	
4560	pleexdzozl	2234	1239	4560	
9948	ggkaiycewf	1893	8270	9948	
1287	anhprpeycc	689	6068	1287	
9316	irdcnhtduf	2788	689	9316	
8160	iiynxyyhgo	2143	2327	8160	
7795	efefdawpcy	1981	2187	7795	
3313	tqmsaewtso	1784	3203	3313	
1915	blrvvbfhpi	1820	3336	1915	
6936	zmwfahuaur	2456	9939	6936	
3998	lvlcwmrtcr	1040	1430	3998	
1223	rzcokeuxyc	582	1942	1223	
2938	ohkuehkmkz	2866	2901	2938	
3327	kmgsirolcr	1335	4642	3327	
9746	yuetqchyrb	980	1824	9746	
6447	osznofndqm	184	2308	6447	
3332	eydbrdvzsm	2457	2180	3332	
8290	obqfsytjar	1604	3323	8290	
1935	mhuhuncafg	2561	1540	1935	
5860	ggvrcmzetp	49	2500	5860	
9447	uksflskwao	2836	585	9447	
2138	swymauzqki	2844	2436	2138	
1778	uxlhuvxrxd	729	6714	1778	
283	uzhfjychsc	1756	8915	283	
283	uzhfjychsc	1756	4147	283	
2860	sbzvvzrrdm	607	2289	2860	
9841	gqpfwufnly	1857	2021	9841	
4283	vwxmjlbdgf	2413	3110	4283	
7200	dyrkxlvuql	246	297	7200	
7398	ctmbsihlys	2271	2430	7398	
9015	fnvupvpxcl	19	4918	9015	
9478	yorugszmbw	1790	174	9478	
301	pvdufkngnh	1586	7143	301	
13	nayjdroomj	1650	5403	13	
3234	vwiiwbvvfg	928	7192	3234	
2800	tnqcdxwkjb	1808	32	2800	
8202	cuqdgmuzzf	182	7963	8202	
1628	yjxjamvmje	2215	2447	1628	
4729	xpmjthkgbn	1894	5615	4729	
2279	ajqfjqltnz	2116	7536	2279	
1798	cvrxrfbmxt	613	547	1798	
1971	vhbatbwfyt	2590	7622	1971	
3567	fciaaplweq	382	9391	3567	
2411	kepukwvxdv	1629	9092	2411	
5348	kbspayudls	2966	4736	5348	
1849	wwxkgemgjv	2725	2260	1849	
453	saruseftww	1271	8531	453	
3296	kebhqoqtzd	166	9099	3296	
3549	zmptcormxi	451	7492	3549	
1329	bihfdryqpa	1992	2933	1329	
1759	iitudhnisa	1617	6774	1759	
6542	vjgdeispho	149	4977	6542	
2269	bvvlssoyoy	2580	6723	2269	
6048	exmoijbcib	2149	734	6048	
456	ygobumcdko	1937	3949	456	
4836	yheojgdlvs	2723	9807	4836	
4836	yheojgdlvs	2723	631	4836	
8461	ucqdzfyncp	715	3509	8461	
2604	zdcnfelhpm	2601	857	2604	
6221	fpmtdxchow	2803	2381	6221	
6221	fpmtdxchow	2803	8361	6221	
3691	vjwoyzfwkd	1629	9266	3691	
685	llypjuodyq	1746	3321	685	
3165	qolpawxquk	1033	2426	3165	
8938	wvxqzrbjwl	713	4131	8938	
1946	ootgsslbje	261	4384	1946	
2189	rpyujxwrlq	710	6920	2189	
825	cnxehvwfhx	1536	7471	825	
8058	zfcdobdfjc	2507	2375	8058	
5268	fftydacfaz	2138	4563	5268	
5678	vujvbgpojv	2926	9916	5678	
4443	ecgfuohlpp	2902	762	4443	
1345	pmznrgqiaj	1509	2674	1345	
6176	laxmxqwfnx	1261	1173	6176	
6746	njefnyiofw	1788	5595	6746	
3643	atlhxkrdzw	1291	6234	3643	
2749	ffhsmhdjti	1072	5007	2749	
1071	tkisyuqkzs	1457	8581	1071	
3360	mzruljhett	1032	2524	3360	
1389	gsnidhncjd	2774	3314	1389	
399	hewtcbbxpc	2436	6143	399	
4111	gkincrzhmo	298	6848	4111	
8511	gbjpmeswvu	798	7784	8511	
7301	edgvmwqawj	2091	7460	7301	
184	pvcwvdjzlx	707	8627	184	
6625	jypxtcsinv	501	7579	6625	
8330	ontvjblmuu	2096	8879	8330	
4221	ittzsuwkmj	1301	8847	4221	
1432	omhczhubkf	2715	9158	1432	
7472	pmpjjvxalg	1250	659	7472	
5981	xahliplmnz	1564	9140	5981	
5041	wazsgqtrzc	1521	1365	5041	
7975	zwfnkikcgd	2224	8558	7975	
9169	taupykcten	1893	2475	9169	
1092	xsvdtjzfss	182	8734	1092	
7494	xykzkluuge	1352	1685	7494	
6057	ekafinloxd	850	8211	6057	
3748	tvflzlqnkt	2308	7774	3748	
4301	anfwvyafmk	1917	4668	4301	
5307	tlvgertiec	1547	9247	5307	
5307	tlvgertiec	1547	4472	5307	
2220	ujhmwtuefs	2336	7779	2220	
6986	nscixcuppm	1375	8890	6986	
8450	pjscyatthp	466	5404	8450	
4742	jrmlndnhqd	1237	3905	4742	
7755	whdiyzblzs	1181	5930	7755	
9600	zbiwgryiux	2225	2694	9600	
3337	npvbunxkqk	2593	893	3337	
2196	jzfewatlfu	2560	7128	2196	
3558	txjkawtdri	1704	3672	3558	
5681	ysnharcisb	1000	2612	5681	
8940	oddlvzmopn	1224	2995	8940	
1013	gqljrbizxx	1276	9589	1013	
5297	iktsitrybo	1804	7134	5297	
585	chkmokjdjh	408	1480	585	
1862	jocprenhrm	2888	6672	1862	
4902	ghzekblkaz	1929	6083	4902	
8327	krvmrskkxg	2901	6937	8327	
6856	tazrhlcggj	2041	1048	6856	
1341	wtcgawzhuc	2921	4735	1341	
7876	qsarmdzndq	2849	3841	7876	
3375	pqgmbmyvmo	2623	9182	3375	
8274	sldgvcodob	266	8929	8274	
4529	wbooqrftkn	1119	2720	4529	
5179	lfycwclgjl	1793	9979	5179	
810	iyjwxgyjmy	504	3241	810	
7283	jgvwimujeh	2212	7270	7283	
5730	djhxhubztb	105	4003	5730	
2311	wxlrzyfarv	1632	8091	2311	
3422	miabdvmmcj	1402	5281	3422	
8709	mwdwzclwja	2185	2266	8709	
1304	umwduylipb	794	8844	1304	
3324	goxfmvluvl	2248	2312	3324	
3324	goxfmvluvl	2248	8439	3324	
4647	iaanpxvxhm	2013	8350	4647	
4582	eludkbsmki	740	2231	4582	
8306	bhuhliakvj	2959	1456	8306	
7345	nwsieqycsr	1069	7398	7345	
8036	nwbkcdlbai	1559	2078	8036	
1203	eychmswwpv	1265	4079	1203	
9754	epjqddmwav	2409	3322	9754	
3305	uujiismgoq	1711	8778	3305	
959	bdddscpcox	683	9680	959	
4590	xzleukcmtv	57	6126	4590	
6234	ujibgpbvaw	1042	8697	6234	
5566	zzgdqwgnty	276	2894	5566	
4989	zaaafrtoiz	551	704	4989	
1419	hhedscnyof	2271	410	1419	
4977	ggdnpddqul	2751	1562	4977	
898	qjtwfmodgv	537	86	898	
4929	irfimiklhg	343	5350	4929	
3952	edsjhprjrp	2678	9723	3952	
1712	qxevkxdpvi	374	7663	1712	
5539	iqbxuyqrmn	275	1094	5539	
6239	bzgtxljxrl	2745	6385	6239	
8044	qbiceslhnl	295	5797	8044	
1879	kezigzrybf	340	1661	1879	
2017	fkbswudjyg	2646	1764	2017	
6593	ihovxggehg	1500	2094	6593	
735	ahltwiuipd	1469	5139	735	
1819	tjirvnqwpg	1770	691	1819	
5495	ldjljumjvh	686	8693	5495	
203	pknjmealac	1899	4312	203	
4045	levvsbjwgo	732	1370	4045	
6738	thunmpyele	262	6272	6738	
4611	lubpjznaaq	2381	8148	4611	
161	jqzvvxlztq	2932	5706	161	
8395	lzdhevugtk	2300	42	8395	
2890	khrdjgdxcq	1343	3023	2890	
1489	trxrllsnol	1697	7225	1489	
4672	kyymjxqkjw	389	7012	4672	
925	ahizscpant	180	8925	925	
9136	wrmwghxmsj	12	8708	9136	
9136	wrmwghxmsj	12	3379	9136	
95	dmmfswjlyv	855	2856	95	
1850	yvjrhctcyx	2971	8050	1850	
5329	dnizavdjct	1128	2200	5329	
6460	fxhjmousyq	996	1631	6460	
3348	polltamijt	1234	5712	3348	
9171	jvbbthckke	860	4402	9171	
6127	kyhbgralbm	2056	8428	6127	
3567	fciaaplweq	382	4385	3567	
9666	witjlzsdgb	2983	8425	9666	
2452	xwlodyntqz	1139	8630	2452	
1078	pufevhcwpf	1304	7260	1078	
226	xxkoqjpgar	1269	9272	226	
8062	jcwoatzdtm	97	8318	8062	
627	jrayuqscyx	1427	9142	627	
485	yjoxegtyvk	459	9600	485	
3935	kdfpjktupu	2103	5665	3935	
995	xhfglgaeda	149	9071	995	
9765	sokalynump	1825	5166	9765	
9829	fftodpnnds	2962	4217	9829	
106	vhoibgtrqk	853	9147	106	
5363	qbqznlhfjb	728	7761	5363	
7634	gqjlfcybpl	1578	6535	7634	
5831	qhqpkavprn	1966	3117	5831	
865	znlkjqyemv	733	1675	865	
4082	pbrffjajaa	2894	3721	4082	
5073	qyerizkmpu	2747	2458	5073	
709	fenctstnxl	286	2350	709	
6355	wnzbyekjsx	2947	5654	6355	
8611	ylfmpvdvqk	648	2656	8611	
8693	ntnrczlnrw	2449	9990	8693	
9816	fcjihiyybm	799	3758	9816	
4819	wdpxqrtylo	2066	6601	4819	
2176	vbqmixwfzz	2059	6654	2176	
9578	dlmsrwzpeq	814	8220	9578	
6984	quwpxwtrpa	748	9945	6984	
4387	gdjyvellnq	1859	7613	4387	
9045	qfyjvxdouz	2725	599	9045	
3922	lrobwcepqx	845	3904	3922	
2661	gefybbjike	2583	6081	2661	
9363	yrcwtwzkvi	31	6798	9363	
3563	uxewhfkdvd	399	2067	3563	
9101	yfqsunprxx	2969	1712	9101	
4122	dtapzhnnsl	1022	2093	4122	
4424	wgyxqqnjbu	2360	1841	4424	
3239	hohxwyehhx	918	914	3239	
1014	kuoxpbhrct	981	6396	1014	
2370	qcrqefbnrk	1848	8156	2370	
7291	zasgysxnic	1394	3683	7291	
4391	ksfsorybeu	2411	9392	4391	
3319	qmesaticrh	1619	770	3319	
7725	vrvpkqqnld	1749	3493	7725	
1911	kjtmoypgbt	2892	1359	1911	
9419	vkqknwsrlm	2655	49	9419	
1917	ixnoblnsme	2460	7686	1917	
4498	rfjujkvpgf	1772	7603	4498	
4905	bbafsrjymx	1963	7089	4905	
2122	cdlwtwbcsm	1051	4830	2122	
1104	jxzfkpujpw	2431	374	1104	
9730	ayloiohler	651	5709	9730	
3556	ioroquwygt	1685	7740	3556	
1780	ycdannyhgd	2441	6140	1780	
6431	ivdmlygyfx	370	1563	6431	
3948	jslybziphf	2479	7940	3948	
5744	hnebwvoeyz	1327	4634	5744	
1602	nlcysyhawo	223	4204	1602	
5684	lzgmsjnzzn	191	6662	5684	
2315	pzkqeyickf	1153	8315	2315	
144	ydahdspzam	1750	7448	144	
8097	hotyvgoezf	2481	5366	8097	
8097	hotyvgoezf	2481	4176	8097	
2876	casumsxuik	861	7634	2876	
9029	mhptsawrhe	1369	7059	9029	
3260	nkjdpbuneo	2761	597	3260	
5746	kthnuuhijf	1087	5718	5746	
5746	kthnuuhijf	1087	7716	5746	
1219	zgnhhaqlmr	1910	8202	1219	
176	wynsltuyxs	299	1899	176	
6003	jhuhkrcwiq	867	3657	6003	
1700	ixqmyvzstq	493	3688	1700	
8620	hnxbillosv	161	4677	8620	
9181	lccijrbbzs	2552	5885	9181	
368	ifvbehizmy	696	5236	368	
4328	oovexmttyx	43	4418	4328	
3462	ktvpmjoctw	2320	2690	3462	
7299	ikuewpkeqg	1198	6713	7299	
4718	vokkidaigv	414	9948	4718	
6484	jpbalouixf	2534	3515	6484	
6922	bxrinrgsfe	1667	8608	6922	
1309	wjfmxwmuqq	1004	8376	1309	
5813	mzltpmhclz	2626	8983	5813	
406	ofwkhwzqqg	2360	537	406	
6291	xjiigrauou	2586	1930	6291	
6813	lazbgjbxnc	873	2545	6813	
58	rtmzphjrsx	1685	5672	58	
3415	bqrytpldbp	2676	1789	3415	
1675	njtbdkbhjn	1770	2419	1675	
8197	wmgtdtuexi	747	1038	8197	
9213	hodojbedss	2248	4506	9213	
511	xysitypovt	948	7346	511	
4425	ceefkzantm	2590	9251	4425	
8027	fouzyyuvam	1302	4686	8027	
5773	eornevvfwd	2426	3175	5773	
5184	jsafldzlil	2142	7210	5184	
6181	bbtdzptyqt	1348	3573	6181	
5188	rgsdmzxdyp	2287	6926	5188	
6878	rksaalblnn	1249	94	6878	
662	npdegxfnnx	2123	9258	662	
7201	gxmnilcqpx	196	511	7201	
3491	xmuvyzetth	1387	5264	3491	
6230	gahdncxviy	192	4248	6230	
6230	gahdncxviy	192	8705	6230	
8113	ponbmwctyx	1204	3963	8113	
6889	tcjqxwdpio	2252	1140	6889	
44	ghlkghggib	721	1593	44	
5725	jssakiynzj	982	6613	5725	
733	ohfxfbchee	1441	5327	733	
7622	mepedgmmxm	1365	937	7622	
284	biltsqpfoq	654	8882	284	
2312	avcmdkclau	1717	8853	2312	
7066	dyxgrscuni	90	2587	7066	
2199	wgvxfwdxha	888	8649	2199	
796	xtxogoxcme	2418	494	796	
7076	wgtugxelms	744	5843	7076	
7363	fsbaykpipz	1073	6667	7363	
4696	qpngkvoyap	1790	605	4696	
8474	kfvcyropmi	2129	5848	8474	
4681	njzikiooyo	15	8219	4681	
6081	pfbtjqamup	735	1146	6081	
9606	ybtrtuotgt	493	8117	9606	
9453	mqzstlkxyj	1687	2173	9453	
1192	opupunxhjv	2542	2924	1192	
6987	lhukzaimiq	404	7736	6987	
2969	dikkqehqef	1721	843	2969	
6167	qfuhuzpqaf	2235	2338	6167	
6773	pdrckxqjtd	2979	9877	6773	
4804	msfvoxqudf	328	9843	4804	
3523	ognphkznuk	977	193	3523	
1298	qwtyuksrsa	2146	5153	1298	
548	vjmuowpoqj	2724	7149	548	
5943	tiszplgdts	586	3427	5943	
8873	zobhncyjcm	1050	8358	8873	
2716	fknwlglxof	391	7658	2716	
4683	mfruqcigdt	1905	758	4683	
599	olfhnwubmj	1789	7764	599	
5979	vnlopcleuc	2144	8201	5979	
1991	pbsztvgccs	918	7194	1991	
1511	wujuhshdgj	315	5291	1511	
8060	dpdvnvuocd	1659	6685	8060	
5912	xyswruambs	2529	4696	5912	
3449	kijmvxjtny	2220	2768	3449	
6848	ahlaeisjkc	350	8961	6848	
9588	csipbceqcr	1069	391	9588	
7880	ysjjitszyg	1177	241	7880	
2560	mhrbqaaoyd	746	8774	2560	
5397	gppiixtnhv	2295	1924	5397	
8467	xmupbjzygv	1811	8819	8467	
8740	ljzgdyavvb	1733	603	8740	
2237	dwwwunudwk	2694	1350	2237	
4302	gflklwtakh	2083	4657	4302	
395	uyijdwezwu	1986	3834	395	
9229	zlbvhzorul	1326	4305	9229	
4127	fuainvvosm	1840	2380	4127	
6951	esclqlkgvy	1822	1327	6951	
4323	crcqlzeruv	2951	525	4323	
5408	kiijcxsfrj	2868	521	5408	
416	adkzjngvey	2194	6867	416	
7096	fvralefubk	2039	663	7096	
7096	fvralefubk	2039	5887	7096	
6824	gxtshvrysi	240	8538	6824	
6327	uspkwzrvdz	556	5142	6327	
3571	amalbmrqbo	1742	7433	3571	
7848	qvqptdtpwh	758	7328	7848	
7446	cimknvdasd	1872	9309	7446	
3421	psgbwbayyg	881	1247	3421	
8943	kxqibsvqrn	1883	8900	8943	
6770	althyfyieh	2521	1078	6770	
694	nfrgddilmy	2854	2905	694	
2783	caxbtvjuzi	896	2278	2783	
9610	fsimofnviq	1964	8136	9610	
5411	xseyjrkcxe	1911	2886	5411	
8790	qhyjfzzsmj	540	9114	8790	
2097	ucnzknhyrd	1530	4126	2097	
7017	dagzbkjbqh	1993	5582	7017	
2336	lvvyfvzkss	2473	928	2336	
5671	lllgyymztf	245	1128	5671	
7675	eiavfozeaq	2854	1695	7675	
5842	vqswyiatwq	103	5461	5842	
5842	vqswyiatwq	103	8157	5842	
9253	rhtiddkrpp	1358	3384	9253	
667	ihfwxtfukr	2726	4678	667	
1924	lwtholftvo	272	2166	1924	
8468	rbspwhltzr	2727	4528	8468	
6830	ywfbxvwfyu	2254	6890	6830	
2079	mypstbbiur	723	8437	2079	
3437	tqvuppygqy	542	2867	3437	
3268	uyaidamokd	2926	8545	3268	
2489	zzoadzrikg	2884	1772	2489	
9057	wbfieqzgbf	2623	1592	9057	
4677	xlslbhsuhs	2730	1658	4677	
5219	asmsihusqy	181	6258	5219	
8242	fnfppkuxpa	2517	5847	8242	
7400	twztafoxil	2379	2691	7400	
3800	jkjxiduzcm	2005	2052	3800	
8878	dpllpumzgu	2912	3886	8878	
845	sqztfecfsa	55	5462	845	
8861	shdlvgyhug	2800	2779	8861	
8963	pjurlobhai	700	8491	8963	
5193	coquarwooy	827	1737	5193	
3205	mpdeewjdnj	1305	3701	3205	
5577	blzkugzrsc	617	2438	5577	
1766	mdgwlnnxss	1260	6405	1766	
4948	ncgshsupeb	2116	8085	4948	
2772	vnkpuoumep	1048	2103	2772	
6890	vlxirmttfw	2066	635	6890	
1703	zqgxmmfrds	2884	3613	1703	
2790	akhqyusxxx	613	728	2790	
3761	noynobhlae	2520	3827	3761	
9937	ckeuqtmhzo	2246	8409	9937	
1060	dwsgfilozc	1271	5279	1060	
2293	pfwwkrgznz	2747	4441	2293	
3372	ebrinwqjxn	1906	7893	3372	
6621	cdskmurplq	251	3727	6621	
8817	zdzsorvydp	1161	1112	8817	
2450	yusicpjmeb	1773	1633	2450	
7456	cqrcljsjqr	122	6144	7456	
8346	myetiiawlc	2937	7443	8346	
1604	orlmbbomur	753	9223	1604	
9269	nwqzuokzbv	426	1738	9269	
9574	htmyogktzq	2807	4300	9574	
6991	yjgdtsijlq	212	7417	6991	
4356	zoudkkfbxc	251	8271	4356	
7375	vjblxbgibc	532	9343	7375	
5796	vrwosgjeks	607	5199	5796	
782	joqvwkglux	1375	440	782	
2839	rlkntjtgpj	1275	826	2839	
7757	jcyymtrxdq	2934	8898	7757	
1882	snsypcvkva	2803	6108	1882	
4906	rmqxlslnty	2134	9593	4906	
6771	rvgcrtrrwn	2015	2460	6771	
5675	twwiyoqeit	827	679	5675	
5675	twwiyoqeit	827	948	5675	
5780	cdacypsgfa	1631	4369	5780	
7511	ebfyfcnnpc	2517	5592	7511	
6922	bxrinrgsfe	1667	4982	6922	
1431	mellaibpmo	1546	8887	1431	
7382	snslssvkrx	2833	113	7382	
7489	oyklkzixyz	2079	5289	7489	
4087	slljuvsdjo	2828	7172	4087	
1893	lmqtefqaif	1805	8389	1893	
4239	vpdgzloxrj	1409	1054	4239	
3075	qsfeqwehcv	837	2100	3075	
5899	damnuwvhwe	2916	9370	5899	
5581	lxdzwqopts	253	2632	5581	
7606	yhnzbqjdoq	121	8294	7606	
7411	tluyakuxwq	260	5170	7411	
3352	uheeymundj	2161	9805	3352	
1113	histuxzjmi	1209	7598	1113	
3767	nilmtsmgim	1551	6243	3767	
6797	tcjyxhexep	74	155	6797	
56	aklhcmmyui	2364	4024	56	
2485	uswykevvmo	1456	2462	2485	
4888	zefnixawse	893	5822	4888	
8680	zjksgsrkeo	714	2420	8680	
7920	guqmwqceat	1722	5880	7920	
5003	uoitguqapj	632	1179	5003	
3136	bzeioiyclb	312	4907	3136	
3231	tyyzzpjovl	2353	1907	3231	
5936	lylxcjqpgy	1308	388	5936	
3588	xwlfpbrvky	2203	1852	3588	
6449	xjmpevjicx	839	4287	6449	
6277	osvuoavllw	220	7512	6277	
3029	qzfgrcnlay	1091	9728	3029	
6510	blvtoefvmv	657	3212	6510	
932	biiklsluxa	692	4948	932	
9274	grdxbkxwmp	2271	906	9274	
235	wlspefnwfm	2309	4142	235	
5412	rensrpcpny	27	9833	5412	
4613	xunvepwexg	2333	5300	4613	
7562	zielmxsudp	137	3784	7562	
8446	irfdkrybjt	2666	7812	8446	
1618	oyfejrarvi	1903	8574	1618	
2654	yhjittcskq	1341	8785	2654	
4793	iclivqspib	819	3705	4793	
4048	bcbhtjpfnd	1507	1201	4048	
7063	ajxwokplyp	604	5757	7063	
721	pcvlbwiyti	2635	4249	721	
7519	jdaysdsvat	691	1547	7519	
471	qtbnhwkvkr	671	3482	471	
3973	qwmikelarw	2568	6361	3973	
6884	edljuvjifd	1092	514	6884	
8741	qdepzmoqwa	2809	335	8741	
532	fjgjtldanq	801	1289	532	
1223	rzcokeuxyc	582	5870	1223	
7186	sfiowmfbjg	1437	7574	7186	
846	bngjedwebv	2976	2140	846	
2276	patfcviozl	2493	8709	2276	
6343	uschcgqrjy	1376	4051	6343	
7476	xfkgdxwtem	1241	5728	7476	
7476	xfkgdxwtem	1241	2224	7476	
4804	msfvoxqudf	328	4006	4804	
9309	jpitmniwbr	912	3876	9309	
5569	jzjbzbmtmt	649	6283	5569	
5943	tiszplgdts	586	8960	5943	
8994	iswzpvtlxw	625	4074	8994	
6535	dlerkfuxug	670	6887	6535	
16	cfacgeebkp	2064	874	16	
5288	ekxglqglqg	2319	2171	5288	
5912	xyswruambs	2529	8971	5912	
8595	tkygpinras	848	6824	8595	
6738	thunmpyele	262	5496	6738	
6363	qwjfrxozsm	2487	8459	6363	
6231	aghagurkft	2554	5979	6231	
5247	cujnfcuply	498	5397	5247	
7880	ysjjitszyg	1177	3982	7880	
5278	paajaejxtu	2616	8154	5278	
8779	exytdmhnzq	799	4531	8779	
748	jjevhsacsi	1080	7972	748	
6906	yvssjyoazg	1895	3588	6906	
3758	gogpdfsiio	695	9325	3758	
2037	tvtakmmxcy	232	4310	2037	
5515	moevidpief	1954	8753	5515	
9502	bgphoowsza	2848	540	9502	
9572	nxpyemhinx	907	7773	9572	
9055	hhlpsywdhm	2922	5164	9055	
6327	uspkwzrvdz	556	2087	6327	
749	dcvmpgkngt	2818	5688	749	
9616	qjpawgltqp	474	285	9616	
3898	qohimefiiz	1540	4494	3898	
6888	karvzdurbo	696	9950	6888	
7335	ffpevjsuve	2766	5493	7335	
8943	kxqibsvqrn	1883	4164	8943	
8698	vdpasayjla	2286	733	8698	
3398	rxujlkagdd	2498	622	3398	
5227	slcjhhkcsu	2089	5482	5227	
5227	slcjhhkcsu	2089	7093	5227	
9632	pwemcqrnqd	2877	487	9632	
7354	bbaqljhlto	1454	1792	7354	
1382	mkclaccujy	1992	9120	1382	
8472	culzsflexd	646	5331	8472	
9545	fvzboixcvy	1837	9078	9545	
9695	kpdweyiman	996	8096	9695	
7887	qrpsomuuiy	2308	612	7887	
9470	zkqdwjxbjm	2257	7577	9470	
8361	egpmlxuuvq	2582	5624	8361	
4346	clfeolkgsg	2934	6768	4346	
9779	brfrfjgsud	2794	2399	9779	
7667	wpikijrvwf	471	4109	7667	
1617	axbelefnsp	2609	5173	1617	
8961	boiuiouimp	154	315	8961	
5844	sgiuykiuvp	852	8586	5844	
7416	ijokwzocra	133	2473	7416	
9973	slpsatxoho	863	235	9973	
7736	dhqfljswiu	323	1266	7736	
5616	rawbplaond	748	258	5616	
1898	sgjhsbbwji	1632	5384	1898	
4993	xhdmeiocrq	1728	2926	4993	
1758	hdhrjziolc	489	8945	1758	
6711	xwxatvlwmn	2423	8991	6711	
1883	zsklbawvoa	2358	8445	1883	
4535	xcjqhbrrkb	308	1879	4535	
2333	rebehhjfqg	1637	8668	2333	
6301	obbbyzqsxu	242	5551	6301	
4812	cwbwhbfqcd	1801	6464	4812	
2595	imiwlgkjro	266	5824	2595	
2322	yhmtezxvrf	242	2170	2322	
777	pdwezbbhvb	1613	2013	777	
1061	ceajyvpvmj	446	821	1061	
1807	beqhfnnqxp	240	9784	1807	
3063	kfozmhpgcy	1260	8261	3063	
404	kyxhsoggkv	452	3991	404	
8252	rvlmykmrcb	2939	4019	8252	
5790	xmdmdictvt	2128	3136	5790	
79	qimnmibder	1003	6536	79	
7525	ryuekfolck	1466	2904	7525	
5488	dhngkkbwwz	2636	4935	5488	
6385	ohqlvsxdaf	2218	9895	6385	
2613	sjsmdxibrg	2360	7095	2613	
7862	orolneffqj	880	4739	7862	
4336	lxehmnzboc	2997	6004	4336	
2184	vpdprczvcz	89	1279	2184	
5183	rbgjifbjls	408	9694	5183	
8590	uaezzsdcfr	594	5157	8590	
5084	ixqgjbuvyd	364	2835	5084	
9319	lnzjsplozu	1429	2454	9319	
5772	sodqjologm	926	6576	5772	
1604	orlmbbomur	753	5120	1604	
3826	edtsyavfmq	215	6429	3826	
4307	mpsyhlyttm	1944	7735	4307	
2390	ckctukqian	2451	1171	2390	
3548	uedbzcuqah	1691	5213	3548	
8921	rvrejgvcps	2427	1876	8921	
2893	qubcvnbmxa	481	123	2893	
2109	yazquhvppq	1739	1655	2109	
6566	fnfjnezrpj	1786	4072	6566	
4317	jchhuzhvgf	2964	2593	4317	
1716	qyzgrlpzqw	1194	3927	1716	
5763	rpxtogqlti	920	3431	5763	
7722	ntxqcjggkm	669	5510	7722	
7193	tgjsofebzn	1622	5745	7193	
668	ziuariefwt	2136	7667	668	
5465	sxclltdzsv	1331	5981	5465	
700	ugefytwqpm	1978	8124	700	
2837	hpyfjuyqhz	1827	872	2837	
8066	jhunzllaxv	1193	5601	8066	
4119	eegfzmikum	1504	7652	4119	
