SCHEDULE.flno  SCHEDULE.aid  AIRCRAFTS.aid  AIRCRAFTS.aname  AIRCRAFTS.cruisingrange  
4187	9505	9505	zrgcfmlskd	1394	
8490	368	368	ifvbehizmy	696	
8278	8405	8405	curvzjdhov	2187	
8363	5333	5333	mgayfcatuf	2983	
50	6959	6959	vchohsyzli	357	
9764	8694	8694	diougjzvkx	2965	
1040	1556	1556	pzbrbmuuif	2208	
9411	4178	4178	alnixgetvx	1379	
3720	384	384	lttcfdqnsm	1291	
2492	1272	1272	cuyqcvmdxt	2830	
7007	3904	3904	vavbausdhj	2128	
5964	9449	9449	oanqigckaa	2104	
9617	8104	8104	vkzzccgios	2702	
7491	3027	3027	qchpgdpqze	367	
9321	384	384	lttcfdqnsm	1291	
3609	9931	9931	iwoeswwmny	1378	
4235	4769	4769	ndcmciitbl	2870	
7712	4178	4178	alnixgetvx	1379	
2623	1589	1589	rbfucmvtlw	1121	
3977	1272	1272	cuyqcvmdxt	2830	
9537	8104	8104	vkzzccgios	2702	
7151	9672	9672	kdlsquauvc	394	
8830	7682	7682	vrmpsijymk	387	
9539	7000	7000	ezuaagmado	1762	
4227	1404	1404	ymqgkfwigi	356	
2445	1589	1589	rbfucmvtlw	1121	
636	8383	8383	dorexstcuq	1252	
662	5977	5977	eazjncicih	1193	
7742	1589	1589	rbfucmvtlw	1121	
6936	1563	1563	ruwbtoahxb	256	
3066	3680	3680	qubinlqbxh	2570	
3975	3027	3027	qchpgdpqze	367	
8508	4178	4178	alnixgetvx	1379	
7137	2559	2559	tjueggnyhr	393	
6757	8694	8694	diougjzvkx	2965	
4368	4178	4178	alnixgetvx	1379	
2557	7000	7000	ezuaagmado	1762	
7332	3680	3680	qubinlqbxh	2570	
6202	1563	1563	ruwbtoahxb	256	
1983	9931	9931	iwoeswwmny	1378	
9021	9672	9672	kdlsquauvc	394	
9464	1272	1272	cuyqcvmdxt	2830	
5213	3548	3548	uedbzcuqah	1691	
1171	2390	2390	ckctukqian	2451	
4983	7682	7682	vrmpsijymk	387	
9570	1346	1346	kfcxpizgys	1874	
9473	2302	2302	ddnorlests	973	
1014	5149	5149	asggcoulhr	2315	
9400	958	958	tqehemxcif	638	
1609	8185	8185	xrffrxpopn	197	
2191	5505	5505	tgqzdftgie	67	
3151	8135	8135	agapxckdrn	991	
2854	2302	2302	ddnorlests	973	
5539	5505	5505	tgqzdftgie	67	
922	2302	2302	ddnorlests	973	
7495	8135	8135	agapxckdrn	991	
4797	869	869	cxsnrggagx	1201	
3890	7556	7556	koaxyuhwnl	2224	
7261	8942	8942	cyyvlaffqc	2348	
5015	1092	1092	xsvdtjzfss	182	
1135	8872	8872	rlnmmjtlul	701	
2385	5289	5289	jfqiwyxegl	2634	
3423	3061	3061	qhxsvwamfn	2992	
1644	6386	6386	gpiilnxuud	2796	
3178	5855	5855	qgnqybovnq	161	
9791	1403	1403	pqvilezyzx	1585	
1115	8185	8185	xrffrxpopn	197	
6588	192	192	frboxpwoza	1640	
3326	2861	2861	ljvtukqciz	1483	
177	7556	7556	koaxyuhwnl	2224	
9437	2549	2549	zozvpdywlc	1917	
807	869	869	cxsnrggagx	1201	
4913	6035	6035	fuaodhayge	708	
8046	6386	6386	gpiilnxuud	2796	
5469	626	626	hdkcpsubls	2158	
1857	5289	5289	jfqiwyxegl	2634	
1018	2918	2918	dqhkmjdfqj	2572	
7375	5505	5505	tgqzdftgie	67	
2394	3390	3390	pwqorkucoq	1329	
1620	3361	3361	tvlkknstjc	387	
4419	4328	4328	oovexmttyx	43	
7970	3023	3023	imucfdmgnw	603	
44	626	626	hdkcpsubls	2158	
7830	8185	8185	xrffrxpopn	197	
4885	2465	2465	kmhkvcjygd	2800	
8211	6057	6057	ekafinloxd	850	
1685	7494	7494	xykzkluuge	1352	
8734	1092	1092	xsvdtjzfss	182	
4418	4328	4328	oovexmttyx	43	
3854	6386	6386	gpiilnxuud	2796	
1900	3023	3023	imucfdmgnw	603	
899	5149	5149	asggcoulhr	2315	
6840	8872	8872	rlnmmjtlul	701	
2161	9239	9239	ummyaefhea	571	
6232	3185	3185	iocdreaeiw	1302	
7198	6008	6008	boxrmzsejj	1796	
3054	4594	4594	rxrpnfwmyz	1119	
7298	5677	5677	qugllcwhpn	508	
500	4036	4036	harsofuqzd	960	
4463	7281	7281	dwxozlhscd	740	
9816	6748	6748	eywstfpvlm	2082	
4151	4594	4594	rxrpnfwmyz	1119	
9650	9426	9426	oypscevwzs	1272	
3932	9059	9059	fxxgvzxuod	281	
5516	4594	4594	rxrpnfwmyz	1119	
1582	3349	3349	wamaeorjjv	2473	
1195	1861	1861	lzaovdpwdn	2155	
4855	4594	4594	rxrpnfwmyz	1119	
9795	974	974	rnjhgevpcv	365	
7147	2707	2707	xqjqsapavc	2050	
7044	208	208	aczoolvoih	2874	
1009	3357	3357	vafqzyuqfi	2199	
1527	7177	7177	yistcmvngb	1210	
7545	3435	3435	kkyowioglc	1398	
2198	2084	2084	lfggabozmz	11	
7100	9109	9109	lyphbcpryu	1758	
628	4036	4036	harsofuqzd	960	
1993	9066	9066	jhsazgozex	2319	
3204	9713	9713	bdqkakvfea	1491	
1155	1861	1861	lzaovdpwdn	2155	
788	9426	9426	oypscevwzs	1272	
6929	2707	2707	xqjqsapavc	2050	
8600	7281	7281	dwxozlhscd	740	
120	1861	1861	lzaovdpwdn	2155	
6199	6748	6748	eywstfpvlm	2082	
3141	6534	6534	vkxwfswzre	1241	
4228	2127	2127	okjzcdlozd	2573	
4460	1861	1861	lzaovdpwdn	2155	
2723	5677	5677	qugllcwhpn	508	
3064	2084	2084	lfggabozmz	11	
5608	3649	3649	yvcklgntih	1191	
1614	6962	6962	vihfrfswzb	2489	
5387	1861	1861	lzaovdpwdn	2155	
2151	9426	9426	oypscevwzs	1272	
2710	6534	6534	vkxwfswzre	1241	
7774	3748	3748	tvflzlqnkt	2308	
2690	3462	3462	ktvpmjoctw	2320	
1050	9066	9066	jhsazgozex	2319	
9065	4036	4036	harsofuqzd	960	
8255	4036	4036	harsofuqzd	960	
3277	1765	1765	udkglpfwkn	1115	
9395	6962	6962	vihfrfswzb	2489	
8641	3185	3185	iocdreaeiw	1302	
435	5603	5603	twonngubbr	2106	
2010	5632	5632	rvhekrsoiq	2264	
9787	6806	6806	qjyflzscqu	537	
6198	9950	9950	tfqzdsqwcy	2381	
5442	4916	4916	wudayfcrsa	2417	
8811	3861	3861	tojjztggas	1186	
137	1782	1782	sjgpdsjrlg	1354	
202	9317	9317	thdrirpyns	1177	
6393	8990	8990	xrnirbozmg	2809	
273	7080	7080	lnvrpgzoxi	2750	
6088	5796	5796	vrwosgjeks	607	
9070	8990	8990	xrnirbozmg	2809	
5055	9950	9950	tfqzdsqwcy	2381	
9523	9317	9317	thdrirpyns	1177	
2493	3350	3350	evulqcnzrb	1995	
7144	2802	2802	eqjsndkyde	1439	
5220	912	912	bdjpmyxwbd	486	
7393	3280	3280	wlktdrntuq	318	
4877	2395	2395	llmxezwcsk	2880	
2549	5632	5632	rvhekrsoiq	2264	
5950	3280	3280	wlktdrntuq	318	
7077	5796	5796	vrwosgjeks	607	
4080	5551	5551	binxouatgb	2831	
4647	9498	9498	erlabysmjt	2053	
1503	9089	9089	himqiqucht	2126	
4853	5796	5796	vrwosgjeks	607	
9220	5796	5796	vrwosgjeks	607	
766	9805	9805	cpgulnijtc	2635	
4015	912	912	bdjpmyxwbd	486	
2842	7375	7375	vjblxbgibc	532	
9827	8990	8990	xrnirbozmg	2809	
4668	4301	4301	anfwvyafmk	1917	
9343	7375	7375	vjblxbgibc	532	
5199	5796	5796	vrwosgjeks	607	
967	2664	2664	vwurwevlaq	2488	
2851	2975	2975	njmyjpftsy	1907	
5622	3861	3861	tojjztggas	1186	
4628	5796	5796	vrwosgjeks	607	
5487	7375	7375	vjblxbgibc	532	
9608	8270	8270	gayzmfzqvp	1210	
399	7299	7299	ikuewpkeqg	1198	
3433	8175	8175	ohxqksajrm	2204	
4970	3933	3933	kpzdeahpnt	2884	
3582	7914	7914	jswqulqoro	1298	
9991	1514	1514	bvevmcbjpt	910	
634	2262	2262	tqxdinbpie	2513	
9403	3060	3060	ghlcgiprml	1277	
1439	6852	6852	vmfxgmgsbg	2294	
6866	2262	2262	tqxdinbpie	2513	
3056	3076	3076	bwfyzihwni	1314	
4330	9822	9822	xsxqcfywhi	1212	
5505	4004	4004	mlaynfpngm	1429	
3091	4576	4576	jqujyjzdgv	1094	
6329	4975	4975	gjwjtbasvt	918	
154	2808	2808	uvihtluemj	2854	
9153	8175	8175	ohxqksajrm	2204	
8433	4576	4576	jqujyjzdgv	1094	
2074	8175	8175	ohxqksajrm	2204	
4788	8175	8175	ohxqksajrm	2204	
3716	5875	5875	luwbpgcvvi	2769	
3840	9450	9450	rzfosjrwrb	2107	
9357	9450	9450	rzfosjrwrb	2107	
2194	4826	4826	ffrmgqehlf	445	
6800	8175	8175	ohxqksajrm	2204	
3469	5999	5999	seaikxzrxa	2341	
2122	3890	3890	rjuxofudik	1375	
6574	2000	2000	iuvygwkrzk	711	
3330	7776	7776	shephzicqg	1855	
2482	5392	5392	wvujfqpabz	777	
1742	5307	5307	tlvgertiec	1547	
8199	3933	3933	kpzdeahpnt	2884	
9215	5999	5999	seaikxzrxa	2341	
726	7947	7947	jillfsqkrc	1529	
229	53	53	dwedgomgtt	499	
3102	9638	9638	joscpowrua	2400	
7779	2220	2220	ujhmwtuefs	2336	
9247	5307	5307	tlvgertiec	1547	
4472	5307	5307	tlvgertiec	1547	
6713	7299	7299	ikuewpkeqg	1198	
440	782	782	joqvwkglux	1375	
1859	5875	5875	luwbpgcvvi	2769	
4949	4438	4438	wayddmhlef	1907	
7325	9343	9343	krbgmvsbze	1788	
6967	4576	4576	jqujyjzdgv	1094	
2980	8855	8855	xnnoadhbhy	663	
8251	2345	2345	ayhysjmrmr	156	
5844	4895	4895	fpezzvfgts	2968	
5258	3200	3200	iiyosasnjd	2336	
3360	1153	1153	fkfospxiig	2043	
8976	3486	3486	nnzmljgznr	2342	
2315	1813	1813	uycobmtepm	1946	
4089	8343	8343	niiickpitd	1112	
3170	7068	7068	debdrvrnpi	1267	
756	2597	2597	gqppdpyadk	420	
2878	9076	9076	guwgyjyfmv	2061	
9886	6973	6973	tosxgxkwcs	2065	
1849	8855	8855	xnnoadhbhy	663	
138	4835	4835	ozxohdhysn	346	
5368	3486	3486	nnzmljgznr	2342	
3309	4895	4895	fpezzvfgts	2968	
7364	7181	7181	hjsbzwdrks	1290	
5633	6986	6986	nscixcuppm	1375	
5111	6173	6173	hpwlxmtiso	184	
1263	9043	9043	zmbfiymzjj	2026	
5175	3086	3086	dvnmhkyugx	2234	
5348	3486	3486	nnzmljgznr	2342	
5230	4354	4354	lehtzxtebw	166	
1988	3910	3910	nfkbfdqsih	1876	
6254	858	858	cbiksxghve	1467	
443	3183	3183	mxtmksjmdd	322	
6111	4718	4718	vokkidaigv	414	
561	4835	4835	ozxohdhysn	346	
8890	6986	6986	nscixcuppm	1375	
9948	4718	4718	vokkidaigv	414	
9912	7857	7857	skykqmorkg	2428	
7088	7181	7181	hjsbzwdrks	1290	
3554	6986	6986	nscixcuppm	1375	
7394	3781	3781	kjvjzxzmzr	2291	
1848	2015	2015	plmnfhnktn	2094	
504	5558	5558	ipdntgtkrl	1101	
6912	4718	4718	vokkidaigv	414	
4166	7537	7537	rmgiufnwrq	904	
3444	8183	8183	sfotnbtxih	1773	
5019	3035	3035	fzuuafntlu	2352	
3879	7697	7697	blkycxbcix	2820	
2207	3736	3736	zczbqowqnf	550	
5661	1756	1756	zoqgmzopia	442	
6897	8839	8839	kptycdbwml	2176	
9093	363	363	lztethowtf	1612	
7527	363	363	lztethowtf	1612	
5208	7467	7467	eizldbwcbs	2856	
8569	4433	4433	mjjmghgdvx	2761	
2899	8865	8865	iixtknwwmj	2733	
3872	8450	8450	pjscyatthp	466	
4400	3035	3035	fzuuafntlu	2352	
9712	8535	8535	hwruwwofbn	2607	
717	8183	8183	sfotnbtxih	1773	
3218	8450	8450	pjscyatthp	466	
1156	5170	5170	nxiovzuxwg	2364	
2476	5170	5170	nxiovzuxwg	2364	
4928	5326	5326	bbxocmaskc	340	
4879	6094	6094	iwmrbolbwl	2676	
2433	9562	9562	wtqjycabfl	43	
675	9480	9480	kygapwydpv	2316	
6450	6094	6094	iwmrbolbwl	2676	
7936	363	363	lztethowtf	1612	
8295	4440	4440	hubuqwfpdb	470	
3989	8183	8183	sfotnbtxih	1773	
5692	9873	9873	kiupsjoxfc	1753	
6197	5352	5352	zdeuxrsgfe	199	
5158	7537	7537	rmgiufnwrq	904	
2290	9299	9299	umzfchjuyw	1471	
2443	4433	4433	mjjmghgdvx	2761	
3324	3035	3035	fzuuafntlu	2352	
3278	7510	7510	fcwedahbhm	1727	
2501	1768	1768	ihclqkaube	1221	
8146	4514	4514	rkxqtkyyqq	1959	
6270	5170	5170	nxiovzuxwg	2364	
8533	3404	3404	tlrtqkovvm	2318	
1435	8535	8535	hwruwwofbn	2607	
2917	8100	8100	wokryxcueg	1981	
1883	7497	7497	bsghnbajhi	2182	
9528	7510	7510	fcwedahbhm	1727	
6142	1756	1756	zoqgmzopia	442	
5404	8450	8450	pjscyatthp	466	
4292	4514	4514	rkxqtkyyqq	1959	
5851	4514	4514	rkxqtkyyqq	1959	
1079	8183	8183	sfotnbtxih	1773	
9332	1756	1756	zoqgmzopia	442	
1292	3736	3736	zczbqowqnf	550	
4729	4757	4757	jdupoguezl	1183	
9930	4361	4361	wpdeguwyna	1437	
2716	1195	1195	pbwkrprexl	1965	
2090	9491	9491	widtcnbhcp	963	
8587	8665	8665	qixlxhpsoe	139	
8802	7630	7630	cixwlawzhy	658	
2952	5259	5259	qtycvnjlzx	1665	
9856	4838	4838	itpalfmahv	1627	
4210	8563	8563	advtnueqmb	2447	
3851	6088	6088	nufqnzuoax	2537	
5080	6948	6948	sxrxdsundm	89	
3836	1080	1080	znpkwupvwf	810	
4160	4838	4838	itpalfmahv	1627	
9171	1195	1195	pbwkrprexl	1965	
3568	9021	9021	kgxwjzsznq	2028	
3618	5259	5259	qtycvnjlzx	1665	
3542	4838	4838	itpalfmahv	1627	
8806	4838	4838	itpalfmahv	1627	
2387	6657	6657	fxsjbqibdt	2096	
4987	1358	1358	qretdksish	2072	
2128	7662	7662	npczuwkcdq	2321	
2934	4757	4757	jdupoguezl	1183	
8499	3616	3616	yvnzbebiqz	2984	
2179	1195	1195	pbwkrprexl	1965	
2733	6935	6935	xvgzhkqlud	524	
9367	9354	9354	zckpkccyff	575	
5947	1357	1357	prdlefufyz	2738	
242	1653	1653	dotdbfgawl	799	
3496	1352	1352	pgctkzgxjc	995	
5336	9656	9656	bmqklxydgr	1940	
506	1653	1653	dotdbfgawl	799	
8997	9278	9278	xmpgpcjocd	1627	
1744	1357	1357	prdlefufyz	2738	
891	6079	6079	ozxclqmpxw	1885	
1637	6935	6935	xvgzhkqlud	524	
826	2839	2839	rlkntjtgpj	1275	
6108	1882	1882	snsypcvkva	2803	
8898	7757	7757	jcyymtrxdq	2934	
8174	9131	9131	bevznepszb	2660	
6245	6657	6657	fxsjbqibdt	2096	
4230	7223	7223	zdqhawzass	710	
2374	9278	9278	xmpgpcjocd	1627	
3819	2839	2839	rlkntjtgpj	1275	
9584	1653	1653	dotdbfgawl	799	
3603	8921	8921	rvrejgvcps	2427	
2881	4908	4908	otsshhmdvs	1369	
2793	1652	1652	gnwmarahqm	2145	
2619	689	689	jtqikkaxgn	890	
2859	7811	7811	molxkshyhq	2959	
7959	8797	8797	yrvjzixasx	2955	
8800	9975	9975	hlisbyvvqe	1301	
4073	2852	2852	cwtlwoxozk	47	
8755	3587	3587	obpwrecywv	246	
696	5476	5476	fxfijzyvlu	1841	
5845	8085	8085	aqxmjcukru	647	
370	4908	4908	otsshhmdvs	1369	
3227	8137	8137	xmxxtidjbq	552	
5025	5316	5316	gnbjvcekln	302	
5876	3587	3587	obpwrecywv	246	
5734	8054	8054	zjctbuwtqz	1773	
8033	9138	9138	fpeiotgpke	1590	
1972	4850	4850	vptzbbvpfk	52	
5749	1652	1652	gnwmarahqm	2145	
9745	9975	9975	hlisbyvvqe	1301	
4122	2743	2743	oxtnwphpjh	474	
7401	7688	7688	xanakfdlwr	2889	
6297	8448	8448	lfwungscbu	2421	
1255	4012	4012	npscqajmue	1009	
2944	9975	9975	hlisbyvvqe	1301	
1917	6129	6129	pocjkzxlaw	2768	
122	9975	9975	hlisbyvvqe	1301	
4490	9377	9377	jcbglbyigp	618	
8240	1805	1805	kbrrhyhjgs	834	
2955	4974	4974	nciicukpah	338	
9224	4906	4906	rmqxlslnty	2134	
805	7688	7688	xanakfdlwr	2889	
5727	3587	3587	obpwrecywv	246	
9096	4974	4974	nciicukpah	338	
8106	8448	8448	lfwungscbu	2421	
517	8084	8084	xtcwpwjtnb	1617	
9241	5887	5887	wxlbtkauwd	1146	
1550	8921	8921	rvrejgvcps	2427	
2298	9515	9515	ydmrksanrr	2064	
8554	8137	8137	xmxxtidjbq	552	
1176	9138	9138	fpeiotgpke	1590	
9257	3347	3347	tdniqtbndp	490	
6614	2968	2968	vkizpmjrhv	102	
7814	9138	9138	fpeiotgpke	1590	
9593	4906	4906	rmqxlslnty	2134	
1876	8921	8921	rvrejgvcps	2427	
1293	5177	5177	ghdnnedcfz	2013	
5375	5177	5177	ghdnnedcfz	2013	
4107	2852	2852	cwtlwoxozk	47	
7169	1652	1652	gnwmarahqm	2145	
4013	4974	4974	nciicukpah	338	
475	1029	1029	keqncwzaba	1596	
5836	7154	7154	rmskoqxoep	2927	
5886	4559	4559	gfjogvmisl	81	
2209	6238	6238	nogazimiav	1546	
5537	900	900	fqglwlsdgi	1497	
4045	6972	6972	nsikndppza	178	
5831	717	717	xxwuwfcivb	951	
5524	5156	5156	trmpnfjnco	673	
2405	1711	1711	ekznyhumqy	1950	
9253	3996	3996	hpvjticiga	1262	
3760	9678	9678	jtibeuiyxv	419	
7806	762	762	gkgkprhyjl	706	
714	6488	6488	bjbjtvadbv	157	
8310	6699	6699	oyosystkaa	762	
1374	677	677	ljfjuuhsxq	730	
3801	3915	3915	xpftfyefzn	496	
1375	4559	4559	gfjogvmisl	81	
7682	8162	8162	kymkovugbk	329	
3853	5765	5765	nyzbzofjfm	1239	
1461	6699	6699	oyosystkaa	762	
9027	3098	3098	mhvhxrdpbx	456	
1030	3925	3925	njwireuqyy	1809	
3200	5878	5878	rypcrfpmga	153	
8899	7154	7154	rmskoqxoep	2927	
1111	6972	6972	nsikndppza	178	
5243	7907	7907	mpnffovmqn	1578	
2599	8784	8784	kvjannlqum	1757	
9603	3098	3098	mhvhxrdpbx	456	
7534	677	677	ljfjuuhsxq	730	
9540	762	762	gkgkprhyjl	706	
2758	5652	5652	hpztcwmehc	941	
7760	677	677	ljfjuuhsxq	730	
9194	3925	3925	njwireuqyy	1809	
5919	6488	6488	bjbjtvadbv	157	
7040	1590	1590	pslcdlusfc	2922	
5630	4982	4982	aiqscslkqk	458	
9885	3925	3925	njwireuqyy	1809	
9688	1711	1711	ekznyhumqy	1950	
6266	6763	6763	lwvosstqkb	101	
6510	4982	4982	aiqscslkqk	458	
679	5675	5675	twwiyoqeit	827	
2460	6771	6771	rvgcrtrrwn	2015	
948	5675	5675	twwiyoqeit	827	
123	2893	2893	qubcvnbmxa	481	
1655	2109	2109	yazquhvppq	1739	
6704	5802	5802	htaqpjlfob	2501	
9149	1029	1029	keqncwzaba	1596	
1119	2109	2109	yazquhvppq	1739	
6962	3925	3925	njwireuqyy	1809	
5109	2388	2388	tprajdhbwg	61	
3941	7015	7015	vporceyuvg	1413	
4054	9784	9784	eobuhbbudg	27	
2518	7445	7445	efgqxdyllc	1995	
7756	5463	5463	njolbpndxt	1289	
8193	5266	5266	odacaqflkp	2172	
1679	8567	8567	kibyfzxiit	2152	
7421	7015	7015	vporceyuvg	1413	
5737	5729	5729	ptftqcocsw	2503	
8424	7733	7733	hchirurjps	463	
6786	8717	8717	qrefspjdmp	1815	
6161	9590	9590	qfcakzveay	246	
5643	1608	1608	olmwjugqnv	2157	
7482	8959	8959	cdmgvatoqe	122	
5545	1501	1501	aostotlfiu	1324	
2564	7183	7183	istclsrcvr	2930	
528	1608	1608	olmwjugqnv	2157	
4106	1764	1764	queggnsttz	2345	
2708	7733	7733	hchirurjps	463	
4559	5463	5463	njolbpndxt	1289	
2008	1542	1542	kipnzuvaoa	2625	
4930	5729	5729	ptftqcocsw	2503	
9925	7748	7748	enqhtubvbp	2873	
8317	2627	2627	xcjgnpqwxi	1253	
8963	8022	8022	igdtohxwez	2615	
879	7015	7015	vporceyuvg	1413	
1372	1764	1764	queggnsttz	2345	
9829	8022	8022	igdtohxwez	2615	
9615	1501	1501	aostotlfiu	1324	
9022	1764	1764	queggnsttz	2345	
7310	5729	5729	ptftqcocsw	2503	
9845	4983	4983	dtgetckmbj	887	
3052	5729	5729	ptftqcocsw	2503	
2007	6996	6996	cewlqggjkk	2449	
709	2388	2388	tprajdhbwg	61	
7998	3216	3216	ijndfkvsfe	2687	
9083	7183	7183	istclsrcvr	2930	
1077	3356	3356	uoyytsyenr	1328	
9508	6840	6840	vhvcyqcmeo	2773	
5668	2296	2296	fgqucheqmt	906	
6494	2728	2728	uczqyzxoxa	2262	
5541	8022	8022	igdtohxwez	2615	
5245	393	393	tdtjvcrwja	8	
3905	4742	4742	jrmlndnhqd	1237	
5930	7755	7755	whdiyzblzs	1181	
9160	5463	5463	njolbpndxt	1289	
6856	5463	5463	njolbpndxt	1289	
8563	1665	1665	mldojyhlqf	2751	
8208	8567	8567	kibyfzxiit	2152	
7609	7477	7477	coakfgxpnz	727	
9835	3722	3722	jhrshvuplg	1659	
269	4939	4939	qoruyxhftq	566	
5648	4161	4161	ocgvfwzyya	2383	
2204	4939	4939	qoruyxhftq	566	
1483	4777	4777	cimkqhrnkn	1123	
9487	6174	6174	sqnmfxlgro	1390	
1192	5414	5414	qxvgtuwobx	2802	
3596	9680	9680	kasuwuycvj	1604	
2156	4650	4650	ggrlgniuep	999	
6818	5640	5640	fjvrngiehq	2132	
8938	4386	4386	cppbnyjodl	1647	
247	5414	5414	qxvgtuwobx	2802	
7447	4970	4970	amjpeewwfk	2625	
6155	7465	7465	abzmjmnhmv	2271	
5518	9732	9732	ktpuxqkqjh	2446	
8988	4777	4777	cimkqhrnkn	1123	
2629	7649	7649	lobjmxnoyj	1949	
4486	8696	8696	uuymjzpynt	200	
6522	8524	8524	qoyudkzecl	2357	
2072	5763	5763	rpxtogqlti	920	
7843	4386	4386	cppbnyjodl	1647	
5286	4851	4851	iauvjfmjcu	1616	
4744	4650	4650	ggrlgniuep	999	
637	1688	1688	iyifbcvsgd	1607	
952	9676	9676	dfoannbvih	2851	
7860	3384	3384	oziqontojg	2095	
8721	6174	6174	sqnmfxlgro	1390	
927	2709	2709	jufdbqqsia	88	
969	1965	1965	wwplntfiyf	651	
1269	8708	8708	cyovpwqzyh	1982	
8522	4851	4851	iauvjfmjcu	1616	
2694	9600	9600	zbiwgryiux	2225	
4369	5780	5780	cdacypsgfa	1631	
3927	1716	1716	qyzgrlpzqw	1194	
2593	4317	4317	jchhuzhvgf	2964	
3431	5763	5763	rpxtogqlti	920	
4072	6566	6566	fnfjnezrpj	1786	
4306	3722	3722	jhrshvuplg	1659	
7877	5763	5763	rpxtogqlti	920	
45	5780	5780	cdacypsgfa	1631	
798	6626	6626	oyvyvgpvsw	1014	
2902	4939	4939	qoruyxhftq	566	
4183	1308	1308	eiuldmzcnx	1281	
452	7465	7465	abzmjmnhmv	2271	
5830	9070	9070	cxjqmvwbpm	2662	
1808	8775	8775	bpebsnvgyu	200	
567	2431	2431	hclrkytttx	16	
215	8045	8045	ahywaxaooy	691	
204	8810	8810	dsuyxkiayy	1894	
3038	2431	2431	hclrkytttx	16	
3287	8532	8532	ieegrgjgej	2653	
2581	6255	6255	sopwksjfqx	1693	
1759	5112	5112	jtnmungoip	238	
6020	2194	2194	isqajuiylh	2178	
3020	8762	8762	lbpymtubmr	2079	
5140	8775	8775	bpebsnvgyu	200	
165	6910	6910	hyszulcwll	1385	
7003	8045	8045	ahywaxaooy	691	
8622	8364	8364	huxqgsteas	921	
6843	3685	3685	kzeisueylp	2412	
5092	838	838	vreyybyijl	2202	
4588	838	838	vreyybyijl	2202	
7049	2431	2431	hclrkytttx	16	
8940	1583	1583	iewkdvteub	362	
8676	5568	5568	tvvlppwkrk	2738	
3306	2509	2509	bcincwmhfc	907	
4536	7305	7305	ybvdayzsna	1140	
8994	2509	2509	bcincwmhfc	907	
8699	3668	3668	uipkrbxkoc	960	
6966	6910	6910	hyszulcwll	1385	
2132	3668	3668	uipkrbxkoc	960	
9235	5740	5740	hnjvwriaxw	392	
1367	5673	5673	ouatpityye	2912	
3873	8775	8775	bpebsnvgyu	200	
6921	6255	6255	sopwksjfqx	1693	
893	3337	3337	npvbunxkqk	2593	
3515	6484	6484	jpbalouixf	2534	
9080	8364	8364	huxqgsteas	921	
4483	838	838	vreyybyijl	2202	
3364	824	824	flmuptqvqo	2969	
1275	1529	1529	nzbxdnglvj	878	
1254	6255	6255	sopwksjfqx	1693	
7698	2431	2431	hclrkytttx	16	
2145	7511	7511	ebfyfcnnpc	2517	
1564	3314	3314	hrdjltsdci	1644	
2057	4788	4788	gfbhacnjlp	2408	
7572	561	561	dxoqjzvtku	1004	
4405	8704	8704	zopekqgdpo	707	
8007	5710	5710	yfytbkkyyx	2600	
8744	5120	5120	fmrbgocqbv	1542	
5865	7498	7498	rvyjqajobx	2872	
7631	430	430	gbzrastftr	779	
647	5407	5407	rscyditelk	1004	
8867	774	774	epmtugvoun	35	
3763	8996	8996	wdvxksjhxc	1423	
6061	9836	9836	jcpjkvrequ	681	
3327	8704	8704	zopekqgdpo	707	
5680	5407	5407	rscyditelk	1004	
5225	7498	7498	rvyjqajobx	2872	
1476	5407	5407	rscyditelk	1004	
3581	774	774	epmtugvoun	35	
6250	94	94	dzyryprnxt	281	
6185	2196	2196	jzfewatlfu	2560	
5141	94	94	dzyryprnxt	281	
898	4099	4099	bsxxzqwppt	2757	
4408	3062	3062	ujagpijqjp	260	
3381	8704	8704	zopekqgdpo	707	
1968	1133	1133	zehydtqwou	1118	
470	94	94	dzyryprnxt	281	
6192	8996	8996	wdvxksjhxc	1423	
3213	2459	2459	ynwvnfdcuz	2927	
4825	3311	3311	idamzdghvr	53	
6702	3314	3314	hrdjltsdci	1644	
7434	5137	5137	uevrdmumgt	1139	
5690	5258	5258	ifijiqnmdv	1153	
7715	774	774	epmtugvoun	35	
7924	1294	1294	czmjbiydtn	95	
7128	2196	2196	jzfewatlfu	2560	
5592	7511	7511	ebfyfcnnpc	2517	
9525	430	430	gbzrastftr	779	
9879	4099	4099	bsxxzqwppt	2757	
4538	2078	2078	bvfdjqwmmh	1479	
2047	1973	1973	ijpvxzdpbc	2278	
6727	3991	3991	vxyxbjdgkg	1313	
9883	3128	3128	gfzvofsluv	2809	
9598	4736	4736	rxiwixvlir	2896	
2249	615	615	glyblozkrl	1278	
5933	2186	2186	abdlnlwwrg	2601	
3535	3128	3128	gfzvofsluv	2809	
4899	5401	5401	zulvjjkrft	438	
4254	4684	4684	oiwmixwewf	2612	
15	6548	6548	zsulvtbhkh	136	
9187	4736	4736	rxiwixvlir	2896	
7402	8352	8352	kdyvyzqfoz	41	
9918	2922	2922	cwgzhsmgiw	2730	
5970	4128	4128	ljrtjcrmez	598	
6312	3991	3991	vxyxbjdgkg	1313	
781	6644	6644	bxlxkypaqj	2981	
3696	2186	2186	abdlnlwwrg	2601	
1422	4711	4711	ftccunziol	1796	
9418	6378	6378	fyilsabkol	1904	
